total_faults,faults_detected,preperation_time_ns,reduction_time_ns,fft,tsr,fdl,apfd,timestamp_utc,test_suite,program,version,language,n_total_tests,budget_prop_requested,n_selected,budget_prop_achieved,run_id,random_seed,method,algorithm_family,representation
1,0,2030582916,501222,-1,0.7967479674796748,1.0,0.0,2026-01-23T21:31:30,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,6,1651698383,cs_emb,cs,emb
1,0,2027528718,506690,-1,0.6991869918699187,1.0,0.0,2026-01-23T21:31:32,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,6,1651698383,cs_emb,cs,emb
1,0,2019388371,522455,-1,0.5934959349593496,1.0,0.0,2026-01-23T21:31:34,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,6,1651698383,cs_emb,cs,emb
1,0,2024493677,545166,-1,0.4959349593495935,1.0,0.0,2026-01-23T21:31:37,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,6,1651698383,cs_emb,cs,emb
1,0,2035397187,528346,-1,0.3983739837398374,1.0,0.0,2026-01-23T21:31:39,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,6,1651698383,cs_emb,cs,emb
1,1,2034080285,563709,72,0.2926829268292683,0.0,0.1896551724137931,2026-01-23T21:31:41,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,6,1651698383,cs_emb,cs,emb
1,0,2029027503,520720,-1,0.1951219512195122,1.0,0.0,2026-01-23T21:31:43,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,6,1651698383,cs_emb,cs,emb
1,0,2048552222,556299,-1,0.0975609756097561,1.0,0.0,2026-01-23T21:31:45,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,6,1651698383,cs_emb,cs,emb
1,1,2024756123,571120,112,0.0,0.0,0.10162601626016257,2026-01-23T21:31:47,time_v1,time,v1,Java,123,1.0,123,1.0,6,1651698383,cs_emb,cs,emb
1,0,535738365,20025990,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:31:47,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,6,1651698383,pp_tf_srp,pp,tf_srp
1,0,533327811,37571646,-1,0.7967479674796748,1.0,0.0,2026-01-23T21:31:48,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,6,1651698383,pp_tf_srp,pp,tf_srp
1,0,533510330,53764046,-1,0.6991869918699187,1.0,0.0,2026-01-23T21:31:48,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,6,1651698383,pp_tf_srp,pp,tf_srp
1,0,538408660,68478399,-1,0.5934959349593496,1.0,0.0,2026-01-23T21:31:49,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,6,1651698383,pp_tf_srp,pp,tf_srp
1,0,533895687,80808188,-1,0.4959349593495935,1.0,0.0,2026-01-23T21:31:50,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,6,1651698383,pp_tf_srp,pp,tf_srp
1,0,541761096,93233958,-1,0.3983739837398374,1.0,0.0,2026-01-23T21:31:50,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,6,1651698383,pp_tf_srp,pp,tf_srp
1,1,550448645,100891336,81,0.2926829268292683,0.0,0.08620689655172414,2026-01-23T21:31:51,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,6,1651698383,pp_tf_srp,pp,tf_srp
1,1,542289077,102512471,81,0.1951219512195122,0.0,0.196969696969697,2026-01-23T21:31:52,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,6,1651698383,pp_tf_srp,pp,tf_srp
1,1,540974312,108932395,81,0.0975609756097561,0.0,0.2837837837837838,2026-01-23T21:31:52,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,6,1651698383,pp_tf_srp,pp,tf_srp
1,1,539553151,108034413,81,0.0,0.0,0.3536585365853659,2026-01-23T21:31:53,time_v1,time,v1,Java,123,1.0,123,1.0,6,1651698383,pp_tf_srp,pp,tf_srp
1,0,2035046212,26334986,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:31:55,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,6,1651698383,pp_emb,pp,emb
1,1,2065824100,49798903,17,0.7967479674796748,0.0,0.38,2026-01-23T21:31:57,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,6,1651698383,pp_emb,pp,emb
1,1,2026242659,58477954,17,0.6991869918699187,0.0,0.581081081081081,2026-01-23T21:31:59,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,6,1651698383,pp_emb,pp,emb
1,1,2046661927,76307920,17,0.5934959349593496,0.0,0.69,2026-01-23T21:32:01,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,6,1651698383,pp_emb,pp,emb
1,1,2019842983,86761582,17,0.4959349593495935,0.0,0.75,2026-01-23T21:32:03,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,6,1651698383,pp_emb,pp,emb
1,1,2050465220,118407905,17,0.3983739837398374,0.0,0.7905405405405406,2026-01-23T21:32:06,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,6,1651698383,pp_emb,pp,emb
1,1,2063419653,111320500,17,0.2926829268292683,0.0,0.8218390804597702,2026-01-23T21:32:08,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,6,1651698383,pp_emb,pp,emb
1,1,2012140977,112381381,17,0.1951219512195122,0.0,0.8434343434343434,2026-01-23T21:32:10,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,6,1651698383,pp_emb,pp,emb
1,1,2038281739,115294817,17,0.0975609756097561,0.0,0.8603603603603603,2026-01-23T21:32:12,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,6,1651698383,pp_emb,pp,emb
1,1,2032610360,117752117,17,0.0,0.0,0.8739837398373983,2026-01-23T21:32:14,time_v1,time,v1,Java,123,1.0,123,1.0,6,1651698383,pp_emb,pp,emb
1,0,534345806,336091,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:32:15,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,7,2400746328,cs_tf_srp,cs,tf_srp
1,0,532794799,358184,-1,0.7967479674796748,1.0,0.0,2026-01-23T21:32:15,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,7,2400746328,cs_tf_srp,cs,tf_srp
1,0,532638922,361405,-1,0.6991869918699187,1.0,0.0,2026-01-23T21:32:16,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,7,2400746328,cs_tf_srp,cs,tf_srp
1,0,531214063,554457,-1,0.5934959349593496,1.0,0.0,2026-01-23T21:32:16,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,7,2400746328,cs_tf_srp,cs,tf_srp
1,0,545714162,383727,-1,0.4959349593495935,1.0,0.0,2026-01-23T21:32:17,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,7,2400746328,cs_tf_srp,cs,tf_srp
1,0,533095016,378397,-1,0.3983739837398374,1.0,0.0,2026-01-23T21:32:17,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,7,2400746328,cs_tf_srp,cs,tf_srp
1,0,533124718,381570,-1,0.2926829268292683,1.0,0.0,2026-01-23T21:32:18,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,7,2400746328,cs_tf_srp,cs,tf_srp
1,1,536047285,384628,76,0.1951219512195122,0.0,0.2474747474747475,2026-01-23T21:32:18,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,7,2400746328,cs_tf_srp,cs,tf_srp
1,1,533304398,420900,107,0.0975609756097561,0.0,0.049549549549549536,2026-01-23T21:32:19,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,7,2400746328,cs_tf_srp,cs,tf_srp
1,1,533170418,438276,103,0.0,0.0,0.1747967479674797,2026-01-23T21:32:20,time_v1,time,v1,Java,123,1.0,123,1.0,7,2400746328,cs_tf_srp,cs,tf_srp
1,0,2012503421,501885,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:32:22,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,7,2400746328,cs_emb,cs,emb
1,0,2026004353,515750,-1,0.7967479674796748,1.0,0.0,2026-01-23T21:32:24,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,7,2400746328,cs_emb,cs,emb
1,0,2017224085,497956,-1,0.6991869918699187,1.0,0.0,2026-01-23T21:32:26,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,7,2400746328,cs_emb,cs,emb
1,0,2033596830,499022,-1,0.5934959349593496,1.0,0.0,2026-01-23T21:32:28,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,7,2400746328,cs_emb,cs,emb
1,0,2026172650,523907,-1,0.4959349593495935,1.0,0.0,2026-01-23T21:32:30,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,7,2400746328,cs_emb,cs,emb
1,0,2026442176,575009,-1,0.3983739837398374,1.0,0.0,2026-01-23T21:32:32,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,7,2400746328,cs_emb,cs,emb
1,0,2045103845,550493,-1,0.2926829268292683,1.0,0.0,2026-01-23T21:32:34,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,7,2400746328,cs_emb,cs,emb
1,0,2031858875,573520,-1,0.1951219512195122,1.0,0.0,2026-01-23T21:32:36,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,7,2400746328,cs_emb,cs,emb
1,1,2023244697,564037,81,0.0975609756097561,0.0,0.2837837837837838,2026-01-23T21:32:38,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,7,2400746328,cs_emb,cs,emb
1,1,2042616743,582497,97,0.0,0.0,0.2235772357723577,2026-01-23T21:32:40,time_v1,time,v1,Java,123,1.0,123,1.0,7,2400746328,cs_emb,cs,emb
1,0,534232690,19924669,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:32:40,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,7,2400746328,pp_tf_srp,pp,tf_srp
1,0,534113955,37862399,-1,0.7967479674796748,1.0,0.0,2026-01-23T21:32:41,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,7,2400746328,pp_tf_srp,pp,tf_srp
1,0,531528091,53571959,-1,0.6991869918699187,1.0,0.0,2026-01-23T21:32:42,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,7,2400746328,pp_tf_srp,pp,tf_srp
1,0,531748015,68723272,-1,0.5934959349593496,1.0,0.0,2026-01-23T21:32:42,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,7,2400746328,pp_tf_srp,pp,tf_srp
1,0,530732054,81195946,-1,0.4959349593495935,1.0,0.0,2026-01-23T21:32:43,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,7,2400746328,pp_tf_srp,pp,tf_srp
1,1,532590569,89810490,72,0.3983739837398374,0.0,0.04729729729729733,2026-01-23T21:32:43,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,7,2400746328,pp_tf_srp,pp,tf_srp
1,1,534545482,98245830,72,0.2926829268292683,0.0,0.1896551724137931,2026-01-23T21:32:44,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,7,2400746328,pp_tf_srp,pp,tf_srp
1,1,532659496,103623618,72,0.1951219512195122,0.0,0.2878787878787879,2026-01-23T21:32:45,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,7,2400746328,pp_tf_srp,pp,tf_srp
1,1,534086843,106542551,72,0.0975609756097561,0.0,0.36486486486486486,2026-01-23T21:32:45,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,7,2400746328,pp_tf_srp,pp,tf_srp
1,1,536435326,107958559,72,0.0,0.0,0.4268292682926829,2026-01-23T21:32:46,time_v1,time,v1,Java,123,1.0,123,1.0,7,2400746328,pp_tf_srp,pp,tf_srp
1,0,2006953426,21659124,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:32:48,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,7,2400746328,pp_emb,pp,emb
1,0,2011666562,41199429,-1,0.7967479674796748,1.0,0.0,2026-01-23T21:32:50,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,7,2400746328,pp_emb,pp,emb
1,0,2024347143,59145215,-1,0.6991869918699187,1.0,0.0,2026-01-23T21:32:52,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,7,2400746328,pp_emb,pp,emb
1,0,2042073506,75061664,-1,0.5934959349593496,1.0,0.0,2026-01-23T21:32:54,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,7,2400746328,pp_emb,pp,emb
1,0,2018817226,86945551,-1,0.4959349593495935,1.0,0.0,2026-01-23T21:32:56,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,7,2400746328,pp_emb,pp,emb
1,1,2050581186,97952748,72,0.3983739837398374,0.0,0.04729729729729733,2026-01-23T21:32:58,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,7,2400746328,pp_emb,pp,emb
1,1,2039247461,107266583,72,0.2926829268292683,0.0,0.1896551724137931,2026-01-23T21:33:01,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,7,2400746328,pp_emb,pp,emb
1,1,2071214163,112873624,72,0.1951219512195122,0.0,0.2878787878787879,2026-01-23T21:33:03,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,7,2400746328,pp_emb,pp,emb
1,1,2045898678,116542861,72,0.0975609756097561,0.0,0.36486486486486486,2026-01-23T21:33:05,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,7,2400746328,pp_emb,pp,emb
1,1,2030561721,117719054,72,0.0,0.0,0.4268292682926829,2026-01-23T21:33:07,time_v1,time,v1,Java,123,1.0,123,1.0,7,2400746328,pp_emb,pp,emb
1,0,533874348,342899,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:33:08,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,8,2008905029,cs_tf_srp,cs,tf_srp
1,1,530938308,323806,13,0.7967479674796748,0.0,0.54,2026-01-23T21:33:08,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,8,2008905029,cs_tf_srp,cs,tf_srp
1,1,533925780,332465,13,0.6991869918699187,0.0,0.6891891891891891,2026-01-23T21:33:09,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,8,2008905029,cs_tf_srp,cs,tf_srp
1,1,534551874,353886,13,0.5934959349593496,0.0,0.77,2026-01-23T21:33:09,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,8,2008905029,cs_tf_srp,cs,tf_srp
1,1,531709879,340718,13,0.4959349593495935,0.0,0.814516129032258,2026-01-23T21:33:10,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,8,2008905029,cs_tf_srp,cs,tf_srp
1,1,533248124,385929,13,0.3983739837398374,0.0,0.8445945945945946,2026-01-23T21:33:10,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,8,2008905029,cs_tf_srp,cs,tf_srp
1,1,534494264,368900,13,0.2926829268292683,0.0,0.867816091954023,2026-01-23T21:33:11,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,8,2008905029,cs_tf_srp,cs,tf_srp
1,1,531527929,364413,13,0.1951219512195122,0.0,0.8838383838383839,2026-01-23T21:33:11,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,8,2008905029,cs_tf_srp,cs,tf_srp
1,1,534729678,407621,13,0.0975609756097561,0.0,0.8963963963963963,2026-01-23T21:33:12,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,8,2008905029,cs_tf_srp,cs,tf_srp
1,1,532521428,415049,13,0.0,0.0,0.9065040650406504,2026-01-23T21:33:12,time_v1,time,v1,Java,123,1.0,123,1.0,8,2008905029,cs_tf_srp,cs,tf_srp
1,0,2019167733,512994,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:33:14,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,8,2008905029,cs_emb,cs,emb
1,0,2019203533,496293,-1,0.7967479674796748,1.0,0.0,2026-01-23T21:33:16,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,8,2008905029,cs_emb,cs,emb
1,0,2022471407,517980,-1,0.6991869918699187,1.0,0.0,2026-01-23T21:33:18,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,8,2008905029,cs_emb,cs,emb
1,0,2023671604,538589,-1,0.5934959349593496,1.0,0.0,2026-01-23T21:33:21,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,8,2008905029,cs_emb,cs,emb
1,0,2037777813,518967,-1,0.4959349593495935,1.0,0.0,2026-01-23T21:33:23,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,8,2008905029,cs_emb,cs,emb
1,0,2039715133,541447,-1,0.3983739837398374,1.0,0.0,2026-01-23T21:33:25,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,8,2008905029,cs_emb,cs,emb
1,0,2037075514,522902,-1,0.2926829268292683,1.0,0.0,2026-01-23T21:33:27,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,8,2008905029,cs_emb,cs,emb
1,0,2063011561,577137,-1,0.1951219512195122,1.0,0.0,2026-01-23T21:33:29,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,8,2008905029,cs_emb,cs,emb
1,1,2045376590,551562,110,0.0975609756097561,0.0,0.02252252252252256,2026-01-23T21:33:31,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,8,2008905029,cs_emb,cs,emb
1,1,2034291030,653597,115,0.0,0.0,0.07723577235772353,2026-01-23T21:33:33,time_v1,time,v1,Java,123,1.0,123,1.0,8,2008905029,cs_emb,cs,emb
1,0,533177318,19918163,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:33:33,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,8,2008905029,pp_tf_srp,pp,tf_srp
1,0,533254982,38160301,-1,0.7967479674796748,1.0,0.0,2026-01-23T21:33:34,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,8,2008905029,pp_tf_srp,pp,tf_srp
1,0,532092956,53261342,-1,0.6991869918699187,1.0,0.0,2026-01-23T21:33:34,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,8,2008905029,pp_tf_srp,pp,tf_srp
1,0,534385291,68120530,-1,0.5934959349593496,1.0,0.0,2026-01-23T21:33:35,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,8,2008905029,pp_tf_srp,pp,tf_srp
1,0,533673513,79818624,-1,0.4959349593495935,1.0,0.0,2026-01-23T21:33:36,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,8,2008905029,pp_tf_srp,pp,tf_srp
1,1,532333549,89000722,65,0.3983739837398374,0.0,0.14189189189189183,2026-01-23T21:33:36,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,8,2008905029,pp_tf_srp,pp,tf_srp
1,1,532937363,98557222,65,0.2926829268292683,0.0,0.27011494252873564,2026-01-23T21:33:37,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,8,2008905029,pp_tf_srp,pp,tf_srp
1,1,531175879,102890334,65,0.1951219512195122,0.0,0.3585858585858585,2026-01-23T21:33:38,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,8,2008905029,pp_tf_srp,pp,tf_srp
1,1,532706992,106858813,65,0.0975609756097561,0.0,0.42792792792792794,2026-01-23T21:33:38,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,8,2008905029,pp_tf_srp,pp,tf_srp
1,1,533099364,107067014,65,0.0,0.0,0.48373983739837395,2026-01-23T21:33:39,time_v1,time,v1,Java,123,1.0,123,1.0,8,2008905029,pp_tf_srp,pp,tf_srp
1,0,2027480361,21782250,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:33:41,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,8,2008905029,pp_emb,pp,emb
1,0,2026858573,41036090,-1,0.7967479674796748,1.0,0.0,2026-01-23T21:33:43,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,8,2008905029,pp_emb,pp,emb
1,0,2025900138,58432594,-1,0.6991869918699187,1.0,0.0,2026-01-23T21:33:45,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,8,2008905029,pp_emb,pp,emb
1,0,2035801018,75239400,-1,0.5934959349593496,1.0,0.0,2026-01-23T21:33:47,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,8,2008905029,pp_emb,pp,emb
1,0,2027752105,87335641,-1,0.4959349593495935,1.0,0.0,2026-01-23T21:33:49,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,8,2008905029,pp_emb,pp,emb
1,0,2047512010,98124043,-1,0.3983739837398374,1.0,0.0,2026-01-23T21:33:51,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,8,2008905029,pp_emb,pp,emb
1,0,2038361313,108981236,-1,0.2926829268292683,1.0,0.0,2026-01-23T21:33:54,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,8,2008905029,pp_emb,pp,emb
1,1,2018059419,112775861,94,0.1951219512195122,0.0,0.06565656565656561,2026-01-23T21:33:56,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,8,2008905029,pp_emb,pp,emb
1,1,2063337934,140737028,94,0.0975609756097561,0.0,0.16666666666666669,2026-01-23T21:33:58,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,8,2008905029,pp_emb,pp,emb
1,1,2163559330,142225133,94,0.0,0.0,0.24796747967479674,2026-01-23T21:34:00,time_v1,time,v1,Java,123,1.0,123,1.0,8,2008905029,pp_emb,pp,emb
1,1,673646640,539878,1,0.8943089430894309,0.0,1.0384615384615385,2026-01-23T21:34:01,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,9,2148378507,cs_tf_srp,cs,tf_srp
1,1,651735167,573492,1,0.7967479674796748,0.0,1.02,2026-01-23T21:34:02,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,9,2148378507,cs_tf_srp,cs,tf_srp
1,1,649042917,521373,1,0.6991869918699187,0.0,1.0135135135135136,2026-01-23T21:34:02,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,9,2148378507,cs_tf_srp,cs,tf_srp
1,1,618662780,348032,1,0.5934959349593496,0.0,1.01,2026-01-23T21:34:03,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,9,2148378507,cs_tf_srp,cs,tf_srp
1,1,535034521,363359,1,0.4959349593495935,0.0,1.0080645161290323,2026-01-23T21:34:03,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,9,2148378507,cs_tf_srp,cs,tf_srp
1,1,534728756,351658,1,0.3983739837398374,0.0,1.0067567567567568,2026-01-23T21:34:04,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,9,2148378507,cs_tf_srp,cs,tf_srp
1,1,532427116,366782,1,0.2926829268292683,0.0,1.0057471264367817,2026-01-23T21:34:04,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,9,2148378507,cs_tf_srp,cs,tf_srp
1,1,534651768,353400,1,0.1951219512195122,0.0,1.005050505050505,2026-01-23T21:34:05,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,9,2148378507,cs_tf_srp,cs,tf_srp
1,1,534338482,391108,1,0.0975609756097561,0.0,1.0045045045045045,2026-01-23T21:34:06,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,9,2148378507,cs_tf_srp,cs,tf_srp
1,1,534764978,436219,1,0.0,0.0,1.0040650406504066,2026-01-23T21:34:06,time_v1,time,v1,Java,123,1.0,123,1.0,9,2148378507,cs_tf_srp,cs,tf_srp
1,1,2019596428,507544,1,0.8943089430894309,0.0,1.0384615384615385,2026-01-23T21:34:08,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,9,2148378507,cs_emb,cs,emb
1,1,2009095288,525297,1,0.7967479674796748,0.0,1.02,2026-01-23T21:34:10,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,9,2148378507,cs_emb,cs,emb
1,1,2014403014,505627,1,0.6991869918699187,0.0,1.0135135135135136,2026-01-23T21:34:12,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,9,2148378507,cs_emb,cs,emb
1,1,2050033941,531770,1,0.5934959349593496,0.0,1.01,2026-01-23T21:34:14,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,9,2148378507,cs_emb,cs,emb
1,1,2019606505,557523,1,0.4959349593495935,0.0,1.0080645161290323,2026-01-23T21:34:16,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,9,2148378507,cs_emb,cs,emb
1,1,2031987810,547160,1,0.3983739837398374,0.0,1.0067567567567568,2026-01-23T21:34:18,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,9,2148378507,cs_emb,cs,emb
1,1,2049490381,571877,1,0.2926829268292683,0.0,1.0057471264367817,2026-01-23T21:34:20,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,9,2148378507,cs_emb,cs,emb
1,1,2031275711,595114,1,0.1951219512195122,0.0,1.005050505050505,2026-01-23T21:34:22,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,9,2148378507,cs_emb,cs,emb
1,1,2033791959,578041,1,0.0975609756097561,0.0,1.0045045045045045,2026-01-23T21:34:24,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,9,2148378507,cs_emb,cs,emb
1,1,2023932635,609872,1,0.0,0.0,1.0040650406504066,2026-01-23T21:34:26,time_v1,time,v1,Java,123,1.0,123,1.0,9,2148378507,cs_emb,cs,emb
1,1,534138269,19914055,2,0.8943089430894309,0.0,0.9615384615384616,2026-01-23T21:34:27,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,9,2148378507,pp_tf_srp,pp,tf_srp
1,1,533455439,37491889,2,0.7967479674796748,0.0,0.98,2026-01-23T21:34:27,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,9,2148378507,pp_tf_srp,pp,tf_srp
1,1,532610893,53124229,2,0.6991869918699187,0.0,0.9864864864864865,2026-01-23T21:34:28,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,9,2148378507,pp_tf_srp,pp,tf_srp
1,1,531250015,68685679,2,0.5934959349593496,0.0,0.99,2026-01-23T21:34:29,time_v1,time,v1,Java,123,0.4,50,0.4065040650406504,9,2148378507,pp_tf_srp,pp,tf_srp
1,1,532496559,79720289,2,0.4959349593495935,0.0,0.9919354838709677,2026-01-23T21:34:29,time_v1,time,v1,Java,123,0.5,62,0.5040650406504065,9,2148378507,pp_tf_srp,pp,tf_srp
1,1,531622652,89927185,2,0.3983739837398374,0.0,0.9932432432432433,2026-01-23T21:34:30,time_v1,time,v1,Java,123,0.6,74,0.6016260162601627,9,2148378507,pp_tf_srp,pp,tf_srp
1,1,531547105,101410813,2,0.2926829268292683,0.0,0.9942528735632185,2026-01-23T21:34:31,time_v1,time,v1,Java,123,0.7,87,0.7073170731707317,9,2148378507,pp_tf_srp,pp,tf_srp
1,1,667763932,124580954,2,0.1951219512195122,0.0,0.994949494949495,2026-01-23T21:34:31,time_v1,time,v1,Java,123,0.8,99,0.8048780487804879,9,2148378507,pp_tf_srp,pp,tf_srp
1,1,652362218,128342475,2,0.0975609756097561,0.0,0.9954954954954954,2026-01-23T21:34:32,time_v1,time,v1,Java,123,0.9,111,0.9024390243902439,9,2148378507,pp_tf_srp,pp,tf_srp
1,1,608448606,107056438,2,0.0,0.0,0.9959349593495934,2026-01-23T21:34:33,time_v1,time,v1,Java,123,1.0,123,1.0,9,2148378507,pp_tf_srp,pp,tf_srp
1,0,2034409852,26422539,-1,0.8943089430894309,1.0,0.0,2026-01-23T21:34:35,time_v1,time,v1,Java,123,0.1,13,0.10569105691056911,9,2148378507,pp_emb,pp,emb
1,0,2036671252,41411052,-1,0.7967479674796748,1.0,0.0,2026-01-23T21:34:37,time_v1,time,v1,Java,123,0.2,25,0.2032520325203252,9,2148378507,pp_emb,pp,emb
1,0,2021423703,58009179,-1,0.6991869918699187,1.0,0.0,2026-01-23T21:34:39,time_v1,time,v1,Java,123,0.3,37,0.3008130081300813,9,2148378507,pp_emb,pp,emb
